fileName,xMin,xMax,yMin,yMax
bil133.jpg,0.7425617721051032,0.906801007556675,0.4630872483221477,0.540268456375839
bil16.jpg,0.6082436201770076,0.7435610302351624,0.6325503355704698,0.714765100671141
bil109.jpg,0.2506297229219144,0.35768261964735515,0.4815436241610738,0.5453020134228188
bil24.jpg,0.4046822742474917,0.6711259754738016,0.6705882352941176,0.773109243697479
bil196.jpg,0.24242424242424243,0.6262626262626263,0.6593959731543624,0.7399328859060402
bil99.jpg,0.39125560538116594,0.507847533632287,0.40436241610738255,0.45805369127516776
bil164.jpg,0.14093959731543623,0.36017897091722595,0.6090604026845637,0.6845637583892618
bil75.jpg,0.7281879194630873,0.8243847874720358,0.4312080536912752,0.5
bil114.jpg,0.681360201511335,0.7947103274559194,0.4597315436241611,0.5251677852348994
bil189.jpg,0.5951121588497407,0.7799365150126163,0.5234899328859061,0.6124161073825504
bil108.jpg,0.21788413098236775,0.3425692695214106,0.45302013422818793,0.5536912751677853
bil2.jpg,0.1422172452407615,0.2541993281075028,0.6828859060402684,0.7600671140939598
bil147.jpg,0.14609571788413098,0.2972292191435768,0.4412751677852349,0.5486577181208053
bil69.jpg,0.2483221476510067,0.38926174496644295,0.5453020134228188,0.5805369127516778
bil148.jpg,0.7469342251950948,0.8963210702341137,0.39327731092436974,0.5092436974789916
bil88.jpg,0.3977653631284917,0.5977653631284916,0.6006711409395973,0.6963087248322147
bil26.jpg,0.24685138539042825,0.30730478589420657,0.6526845637583892,0.709731543624161
bil40.jpg,0.18261964735516373,0.3047858942065491,0.5553691275167785,0.62751677852349
bil168.jpg,0.7355163727959698,0.8463476070528967,0.5335570469798657,0.6258389261744967
bil62.jpg,0.1117849242773808,0.2235698485547616,0.6493288590604029,0.7701342281879195
bil1.jpg,0.380352644836272,0.6322418136020151,0.7298657718120806,0.8422818791946308
bil146.jpg,0.4332493702770781,0.6360201511335013,0.5671140939597316,0.6342281879194631
bil49.jpg,0.055991041433370664,0.1511758118701008,0.62248322147651,0.7080536912751678
bil42.jpg,0.3103015075376884,0.4296482412060301,0.62751677852349,0.709731543624161
bil94.jpg,0.1705685618729097,0.3210702341137124,0.4831683168316831,0.5900990099009901
bil59.jpg,0.3916876574307305,0.6347607052896725,0.5771812080536913,0.6694630872483222
bil195.jpg,0.06935123042505593,0.23042505592841164,0.6208053691275168,0.6946308724832215
bil56.jpg,0.3929471032745592,0.6234256926952141,0.5335570469798657,0.62248322147651
bil188.jpg,0.319910514541387,0.6621923937360179,0.6342281879194631,0.7030201342281879
bil64.jpg,0.7125279642058165,0.8087248322147651,0.39093959731543626,0.47315436241610737
bil200.jpg,0.11646136618141098,0.23292273236282196,0.5939597315436241,0.7013422818791947
bil154.jpg,0.5720823798627003,0.648741418764302,0.6915544675642595,0.7723378212974297
bil46.jpg,0.11705685618729098,0.26644370122630995,0.5647058823529412,0.7092436974789916
bil183.jpg,0.7774193548387097,0.8993548387096775,0.537467700258398,0.6330749354005168
bil176.jpg,0.7045707915273133,0.8528428093645485,0.5217391304347826,0.6284584980237155
bil177.jpg,0.7405541561712846,0.8904282115869018,0.552013422818792,0.6426174496644296
bil13.jpg,0.6397984886649875,0.7972292191435768,0.5268456375838926,0.6006711409395973
bil33.jpg,0.3680089485458613,0.616331096196868,0.4513422818791946,0.5536912751677853
bil79.jpg,0.4568408690546095,0.641808573106283,0.514866979655712,0.5712050078247262
bil178.jpg,0.38926174496644295,0.7404921700223712,0.5100671140939598,0.5822147651006712
bil38.jpg,0.7988505747126436,0.8988505747126436,0.7760551248923342,0.8440999138673557
bil157.jpg,0.757640369580668,0.9189765458422174,0.6685606060606061,0.8020833333333334
bil19.jpg,0.6960835509138381,0.8214099216710182,0.4327073552425665,0.5117370892018779
bil143.jpg,0.15778251599147122,0.31201137171286425,0.5501893939393939,0.6799242424242424
bil36.jpg,0.20689655172413793,0.3040310830500243,0.6021992238033635,0.6474773609314359
bil41.jpg,0.1712846347607053,0.3047858942065491,0.6291946308724832,0.75
bil131.jpg,0.28967254408060455,0.6196473551637279,0.12919463087248323,0.31208053691275167
bil27.jpg,0.4760705289672544,0.6511335012594458,0.5855704697986577,0.7348993288590604
bil136.jpg,0.34886649874055414,0.6309823677581864,0.540268456375839,0.639261744966443
bil61.jpg,0.1005586592178771,0.22681564245810057,0.5469798657718121,0.6140939597315436
bil72.jpg,0.703579418344519,0.7986577181208053,0.3389261744966443,0.4244966442953021
bil185.jpg,0.18040244338671657,0.30873966279918313,0.4882589592194456,0.5250474039726177
bil187.jpg,0.29345088161209065,0.5604534005037783,0.4110738255033557,0.5167785234899329
bil170.jpg,0.6813898704358068,0.7956419316843345,0.5930181175430844,0.6438356164383562
bil53.jpg,0.3779979144942648,0.6183524504692388,0.4139280125195618,0.48982785602503914
bil10.jpg,0.34921875,0.609375,0.7760416666666666,0.8635416666666667
bil65.jpg,0.6869340232858991,0.7895644674428633,0.4307891332470893,0.5051746442432082
bil20.jpg,0.0971563981042654,0.17677725118483412,0.5181494661921708,0.594306049822064
bil107.jpg,0.1385390428211587,0.3198992443324937,0.6862416107382551,0.785234899328859
bil156.jpg,0.654911838790932,0.8261964735516373,0.6795302013422819,0.7734899328859061
bil158.jpg,0.7448320413436692,0.8785529715762274,0.5521102497846684,0.6968130921619293
bil197.jpg,0.38031319910514544,0.6510067114093959,0.5302013422818792,0.5939597315436241
bil31.jpg,0.7064074322369849,0.8259788764081422,0.4513422818791946,0.575503355704698
bil124.jpg,0.709759902634307,0.8189944134078212,0.337248322147651,0.4278523489932886
bil138.jpg,0.4042821158690176,0.6209068010075567,0.5201342281879194,0.6208053691275168
bil137.jpg,0.2329974811083123,0.43828715365239296,0.4664429530201342,0.5738255033557047
bil126.jpg,0.6412556053811659,0.7488789237668162,0.4261744966442953,0.47651006711409394
bil82.jpg,0.3534675615212528,0.6375838926174496,0.6644295302013425,0.7718120805369131
bil37.jpg,0.2401473262237034,0.34469614293106976,0.6023489932885906,0.6543624161073825
bil134.jpg,0.4357682619647355,0.6561712846347607,0.4177852348993288,0.511744966442953
bil29.jpg,0.4596948000739861,0.734253994028646,0.4446308724832215,0.552013422818792
bil104.jpg,0.4214474484646003,0.6706477479988817,0.639261744966443,0.7583892617449665
bil15.jpg,0.6856823266219239,0.8083892753993638,0.4429530201342282,0.5151006711409399
bil8.jpg,0.6758500036184913,0.785358000945571,0.552013422818792,0.6308724832214765
bil179.jpg,0.26574307304785894,0.3422911611854332,0.3338926174496644,0.37919463087248334
bil52.jpg,0.15514542752464347,0.27818793311748463,0.6325503355704698,0.697986577181208
bil163.jpg,0.04905239687848383,0.1605351170568562,0.6885245901639344,0.7941712204007286
bil180.jpg,0.3712374581939799,0.5797101449275363,0.504950495049505,0.6059405940594059
bil35.jpg,0.14395974519802154,0.30648769574944074,0.6526845637583892,0.7651006711409396
bil113.jpg,0.17002237136465326,0.45861297539149887,0.6342281879194631,0.6912751677852349
bil89.jpg,0.11482720178372352,0.23745819397993312,0.29108910891089107,0.4079207920792079
bil74.jpg,0.45843902038452616,0.6372803302082037,0.4865771812080538,0.545302013422819
bil68.jpg,0.22321428571428573,0.3314732142857143,0.6577181208053692,0.7734899328859061
bil116.jpg,0.2647058823529412,0.3936651583710407,0.5671140939597316,0.6459731543624161
bil122.jpg,0.09755407869593588,0.2613365155131265,0.2902684563758389,0.401006711409396
bil153.jpg,0.3438287153652393,0.6738035264483627,0.49328859060402686,0.6258389261744967
bil100.jpg,0.371536523929471,0.6561712846347607,0.6375838926174496,0.7399328859060402
bil71.jpg,0.4205816554809843,0.6073825503355704,0.587248322147651,0.6644295302013423
bil4.jpg,0.3743016759776536,0.6368715083798883,0.4479865771812081,0.5553691275167785
bil117.jpg,0.3904282115869018,0.6221662468513854,0.6845637583892618,0.7768456375838926
bil55.jpg,0.7452513966480447,0.8659217877094972,0.3942953020134228,0.49328859060402686
bil70.jpg,0.39485458612975394,0.6073825503355704,0.4295302013422818,0.5201342281879194
bil165.jpg,0.40425531914893614,0.5823068309070548,0.4312080536912752,0.5
bil173.jpg,0.3691275167785235,0.5346756152125279,0.35067114093959734,0.3926174496644295
bil142.jpg,0.693854748603352,0.7899441340782123,0.7348993288590604,0.8271812080536913
bil77.jpg,0.4172259507829978,0.6096196868008948,0.6174496644295302,0.6946308724832215
bil3.jpg,0.4244332493702771,0.6133501259445844,0.7248322147651006,0.7785234899328859
bil191.jpg,0.09697732997481108,0.17884130982367755,0.5654362416107382,0.6761744966442953
bil63.jpg,0.7619647355163728,0.8765743073047859,0.5721476510067114,0.6728187919463087
bil44.jpg,0.32871536523929473,0.6196473551637279,0.41946308724832215,0.5251677852348994
bil120.jpg,0.3979848866498741,0.6183879093198993,0.4312080536912752,0.511744966442953
bil80.jpg,0.3982102908277405,0.6006711409395973,0.436241610738255,0.5167785234899329
bil86.jpg,0.20277078085642317,0.2972292191435768,0.7063758389261745,0.7651006711409396
bil151.jpg,0.09162011173184358,0.19217877094972063,0.5083892617449665,0.5922818791946308
bil21.jpg,0.4596977329974811,0.5969773299748111,0.6023489932885906,0.6560402684563759
bil159.jpg,0.641340782122905,0.7474860335195531,0.4865771812080537,0.5671140939597316
bil91.jpg,0.15113350125944586,0.3136020151133501,0.5050335570469798,0.6073825503355704
bil182.jpg,0.19239373601789708,0.29977628635346754,0.5822147651006712,0.6879194630872483
bil9.jpg,0.672544080604534,0.7984886649874056,0.4463087248322148,0.5067114093959731
bil103.jpg,0.3890746934225195,0.6220735785953178,0.4425385934819897,0.5523156089193825
bil193.jpg,0.5302267002518891,0.6448362720403022,0.7265100671140939,0.8053691275167785
bil166.jpg,0.35634743875278396,0.6258351893095768,0.5973154362416108,0.6510067114093959
bil167.jpg,0.639821029082774,0.7583892617449665,0.3926174496644295,0.43456375838926176
bil32.jpg,0.4433249370277078,0.5881612090680101,0.5620805369127517,0.6140939597315436
bil14.jpg,0.6171284634760705,0.7808564231738035,0.44966442953020136,0.5302013422818792
bil76.jpg,0.4282115869017632,0.6095717884130982,0.5134228187919463,0.587248322147651
bil47.jpg,0.7103274559193955,0.8161209068010076,0.5318791946308725,0.6040268456375839
bil98.jpg,0.1128491620111732,0.24804469273743016,0.33053691275167785,0.4463087248322148
bil5.jpg,0.37405541561712846,0.6179492234225643,0.4748322147651007,0.5604026845637584
bil22.jpg,0.7061452513966481,0.8033519553072626,0.34563758389261745,0.43456375838926176
bil155.jpg,0.1767337807606264,0.3982102908277405,0.5285234899328859,0.5973154362416108
bil139.jpg,0.41183879093198994,0.5944584382871536,0.5083892617449665,0.5738255033557047
bil11.jpg,0.6801007556675063,0.7846347607052897,0.5906040268456376,0.6795302013422819
bil66.jpg,0.2225950782997763,0.3053691275167785,0.39093959731543626,0.4697986577181208
bil51.jpg,0.2837326607818411,0.47540983606557374,0.6812080536912751,0.7701342281879194
bil123.jpg,0.13205282112845138,0.2545018007202881,0.6677852348993288,0.7667785234899329
bil135.jpg,0.11586901763224182,0.2040302267002519,0.5201342281879194,0.6375838926174496
bil17.jpg,0.6712846347607053,0.7758186397984886,0.3875838926174497,0.47315436241610737
bil149.jpg,0.13743016759776536,0.2770949720670391,0.4597315436241611,0.5838926174496645
bil128.jpg,0.15977653631284916,0.30726256983240224,0.5335570469798657,0.6191275167785235
bil92.jpg,0.6884371297480407,0.8450881612090679,0.47651006711409394,0.6140939597315436
bil111.jpg,0.4634760705289673,0.5793450881612091,0.6090604026845637,0.6694630872483222
bil118.jpg,0.40893854748603353,0.6558659217877095,0.38422818791946306,0.48322147651006714
bil81.jpg,0.2301675977653631,0.311731843575419,0.6694630872483222,0.7197986577181208
bil85.jpg,0.1561712846347607,0.25692695214105793,0.6526845637583892,0.7281879194630873
bil175.jpg,0.23799582463465557,0.44572025052192066,0.43740219092331767,0.48982785602503914
bil162.jpg,0.3227206946454414,0.723589001447178,0.6644295302013423,0.7885906040268457
bil172.jpg,0.5083333333333333,0.6847222222222222,0.5583333333333333,0.6010416666666667
bil160.jpg,0.21185372005044137,0.3505674653215637,0.674496644295302,0.7600671140939598
bil7.jpg,0.38478747203579416,0.5950782997762863,0.511744966442953,0.5604026845637584
bil145.jpg,0.35516372795969775,0.6838790931989924,0.5604026845637584,0.6677852348993288
bil174.jpg,0.22681564245810057,0.37094972067039106,0.3926174496644295,0.4714765100671141
bil84.jpg,0.16759776536312848,0.33519553072625696,0.4228187919463087,0.5285234899328859
bil140.jpg,0.1463687150837989,0.24692737430167597,0.5335570469798657,0.6124161073825504
bil28.jpg,0.8082497212931996,0.9230769230769232,0.5306930693069307,0.6514851485148515
bil57.jpg,0.3501259445843829,0.6750629722921915,0.6476510067114094,0.7701342281879194
bil152.jpg,0.6072684642438453,0.7971864009378663,0.5268456375838926,0.6359060402684564
bil105.jpg,0.31096196868008946,0.5548098434004475,0.4798657718120805,0.5369127516778524
bil198.jpg,0.0670391061452514,0.1787709497206704,0.62751677852349,0.7550335570469798
bil93.jpg,0.3967254408060453,0.6183879093198993,0.4664429530201342,0.5503355704697986
bil18.jpg,0.6536523929471033,0.7821158690176322,0.7667785234899329,0.8926174496644296
bil190.jpg,0.17632241813602015,0.3249370277078086,0.5419463087248322,0.639261744966443
bil119.jpg,0.32662192393736017,0.5704697986577181,0.709731543624161,0.7701342281879194
bil43.jpg,0.1385390428211587,0.2141057934508816,0.6409395973154363,0.7332214765100671
bil144.jpg,0.4357682619647355,0.6032745591939547,0.4479865771812081,0.5167785234899329
bil90.jpg,0.12849162011173185,0.2670391061452514,0.5822147651006712,0.6610738255033557
bil127.jpg,0.42065491183879095,0.6196473551637279,0.62751677852349,0.6963087248322147
bil125.jpg,0.697467511177459,0.7854748603351953,0.6140939597315436,0.7315436241610739
bil110.jpg,0.6011173184357542,0.7184357541899441,0.6241610738255033,0.714765100671141
bil45.jpg,0.06801007556675064,0.2052896725440806,0.6543624161073825,0.7466442953020134
bil186.jpg,0.37373737373737376,0.5808080808080808,0.5704697986577181,0.6409395973154363
bil54.jpg,0.3438287153652393,0.6498740554156172,0.49328859060402686,0.5989932885906041
bil192.jpg,0.6935123042505593,0.8612975391498882,0.4697986577181208,0.5637583892617449
bil25.jpg,0.6876574307304786,0.8312342569269522,0.5771812080536913,0.7416107382550335
bil115.jpg,0.47067984770683674,0.6594867396500773,0.4429530201342282,0.5637583892617449
bil181.jpg,0.36649874055415615,0.6397984886649875,0.5453020134228188,0.6476510067114094
bil95.jpg,0.3929471032745592,0.44584382871536526,0.6912751677852349,0.7315436241610739
bil58.jpg,0.11586901763224182,0.2128463476070529,0.4328859060402685,0.5
bil30.jpg,0.3042505592841163,0.6599552572706935,0.6476510067114094,0.7164429530201343
bil73.jpg,0.18456375838926176,0.2639821029082774,0.3808724832214765,0.46812080536912754
bil121.jpg,0.7178841309823678,0.8224181360201511,0.5335570469798657,0.6140939597315436
bil161.jpg,0.39149888143176736,0.6263982102908278,0.4865771812080537,0.5369127516778524
bil150.jpg,0.29497206703910617,0.4527371721729406,0.4328859060402685,0.5453020134228188
bil23.jpg,0.38413098236775817,0.6435768261964736,0.5436241610738255,0.62248322147651
bil130.jpg,0.7405541561712846,0.8589420654911839,0.41946308724832215,0.5285234899328859
bil132.jpg,0.6502798446989979,0.7553077776598918,0.726510067114094,0.8171140939597317
bil87.jpg,0.10957178841309824,0.26322418136020154,0.6191275167785235,0.7583892617449665
bil141.jpg,0.1653631284916201,0.24804469273743016,0.3573825503355705,0.4446308724832215
bil194.jpg,0.4433249370277078,0.6397984886649875,0.6090604026845637,0.6862416107382551
bil78.jpg,0.40380313199105144,0.6096196868008948,0.45302013422818793,0.540268456375839
bil50.jpg,0.8249370277078085,0.9496221662468514,0.6577181208053692,0.8036912751677853
bil97.jpg,0.8405797101449275,0.9297658862876256,0.3969465648854962,0.5076335877862596
bil101.jpg,0.8249370277078085,0.9005037783375315,0.5,0.5838926174496645
bil12.jpg,0.163727959697733,0.25692695214105793,0.4865771812080537,0.5436241610738255
bil171.jpg,0.38742690058479534,0.6140350877192983,0.5788590604026845,0.6526845637583892
bil83.jpg,0.13743016759776536,0.28938547486033517,0.6023489932885906,0.7013422818791947
bil6.jpg,0.6574307304785895,0.8136020151133502,0.6862416107382551,0.8137583892617449
bil112.jpg,0.4037735849056604,0.5886792452830188,0.5419463087248322,0.6090604026845637
bil106.jpg,0.6428571428571429,0.7924107142857143,0.4664429530201342,0.5503355704697986
bil199.jpg,0.4093959731543624,0.6062639821029083,0.535234899328859,0.5738255033557047
bil67.jpg,0.4156171284634761,0.6347607052896725,0.587248322147651,0.6694630872483222
bil102.jpg,0.3916876574307305,0.5881612090680101,0.4748322147651007,0.5469798657718121
bil34.jpg,0.1326644370122631,0.20066889632107024,0.5469798657718121,0.6325503355704698
bil96.jpg,0.5919395465994962,0.7153652392947103,0.6359060402684564,0.7315436241610739
bil96.jpg,0.5919395465994962,0.7153652392947103,0.6359060402684564,0.7315436241610739
bil129.jpg,0.31738035264483627,0.6687657430730478,0.5033557046979866,0.6208053691275168
bil169.jpg,0.48866498740554154,0.6536523929471033,0.5201342281879194,0.6073825503355704
bil39.jpg,0.14357682619647355,0.29345088161209065,0.6140939597315436,0.7600671140939598
bil60.jpg,0.3350125944584383,0.6171284634760705,0.5067114093959731,0.6006711409395973
bil184.jpg,0.23042505592841164,0.35570469798657717,0.4983221476510067,0.5486577181208053
bil48.jpg,0.739294710327456,0.8639798488664987,0.6124161073825504,0.7030201342281879
